Time,Latitude,Longitude,Temperature,Humidity,Pressure,Altitude,VOC,PM1,PM25,PM10,counts
1746493713.47,37.87249909038614,-122.26322366245181,27.7356640625,24.816415027627826,999.983512303123,111.04272376788639,678840.5,3.0,6.0,8.5,35.5
1746493715.44,37.87249909038614,-122.26322366245181,27.7356640625,24.816415027627826,999.983512303123,111.04272376788639,678840.5,3.0,6.0,8.5,44.0
1746493717.47,37.87249909038614,-122.26322366245181,27.6727734375,24.9252951780899,999.9736535001472,111.12568596899908,680163.0,3.0,6.0,8.0,41.5
1746493719.46,37.87249909038614,-122.26322366245181,27.6130078125,25.007416456401153,999.965408385517,111.19506943131316,680152.0,3.0,6.0,8.0,39.5
1746493721.45,37.87249909038614,-122.26322366245181,27.54328125,25.110476471881736,999.9469806231724,111.35014279241025,682126.5,3.0,6.0,8.0,39.5
1746493723.5,37.87249909038614,-122.26322366245181,27.49845703125,25.177534596547954,999.9206744401828,111.57151830330722,681799.0,3.0,6.0,8.0,35.0
1746493725.49,37.87249909038614,-122.26322366245181,27.50314453125,25.251022089137507,999.9118809963429,111.64551914369989,677537.5,3.0,5.5,8.0,31.5
1746493727.45,37.87249909038614,-122.26322366245181,27.5284375,25.415592372319615,999.9003287372834,111.74273754613856,675584.0,3.0,5.5,8.0,43.5
1746493729.47,37.87249909038614,-122.26322366245181,27.547480468750003,25.528300207302383,999.9045348526254,111.70734073648654,677217.5,3.0,5.0,8.0,43.5
1746493731.44,37.87249909038614,-122.26322366245181,27.56583984375,25.605739251849613,999.9076263811093,111.6813238725413,671398.0,3.0,5.0,8.0,41.5
1746493733.48,37.87249909038614,-122.26322366245181,27.58712890625,25.667143825295764,999.9154870752816,111.61517235601222,672709.5,3.0,5.0,9.0,38.5
1746493735.44,37.87249909038614,-122.26322366245181,27.59650390625,25.874620266238658,999.9255643578588,111.53036750441865,667897.0,3.0,5.0,9.0,38.0
1746493737.47,37.87249909038614,-122.26322366245181,27.61310546875,26.009354230949143,999.9257904445924,111.52846489686956,670120.5,2.5,5.0,8.5,32.5
1746493739.46,37.87249909038614,-122.26322366245181,27.63126953125,26.01619758613183,999.9285595010792,111.5051621986386,668222.0,2.5,5.0,8.5,32.5
1746493741.47,37.87249909038614,-122.26322366245181,27.64796875,25.913942751240093,999.9306717527438,111.48738681861263,670125.0,2.0,5.0,8.0,33.5
1746493743.44,37.87249909038614,-122.26322366245181,27.668574218750003,25.7793985126511,999.9382780411688,111.4233773054379,672038.0,2.0,5.0,8.0,35.0
1746493745.48,37.87249909038614,-122.26322366245181,27.706171875,25.60549082537291,999.9389550003975,111.41768048743648,673323.0,2.0,4.0,7.0,47.0
1746493747.43,37.87249909038614,-122.26322366245181,27.7704296875,25.444645212305467,999.9527572165543,111.30153121674368,675910.0,2.0,4.0,7.0,47.0
1746493749.49,37.87249909038614,-122.26322366245181,27.847578125,25.287634742222057,999.9728231790845,111.1326732820427,675260.5,2.0,4.0,6.0,35.5
1746493751.44,37.87249909038614,-122.26322366245181,27.93458984375,25.134205103135482,999.9950796732517,110.94538471133609,675908.5,2.0,4.0,6.0,38.5
1746493753.47,0,0,28.03634765625,24.965760952806335,1000.0032373796184,110.8767384160204,673005.0,2.0,4.0,5.0,38.0
1746493755.45,0,0,28.11134765625,24.803593037304154,1000.0188650348509,110.74523453456098,673649.0,2.0,4.0,5.0,36.5
1746493757.45,0,0,28.184296875,24.66303497650827,1000.0250743534343,110.69298470284392,675908.0,1.0,3.0,4.0,36.5
1746493759.44,0,0,28.27228515625,24.515589770313134,1000.024570535357,110.69722419347974,675585.0,1.0,3.0,4.0,46.5
1746493761.48,0,0,28.36759765625,24.379578076457644,1000.033352866204,110.62332355785591,673646.5,1.0,3.0,4.0,48.5
1746493763.42,0,0,28.36759765625,24.379578076457644,1000.033352866204,110.62332355785591,673646.5,1.0,3.0,4.0,45.5
